Epoch	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct	GPS_Fix	GPS_Alt	GPS_Lat	GPS_Lon	GPS_epx	GPS_epy	GPS_epv	
1489836270	8.312	81598	1789.5	6.48	30.1	14.95	1818	3244	7384	-696	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836271	8.312	81650	1784.3	6.48	30.1	14.95	1817	3244	7386	-697	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836272	8.312	81712	1778.2	6.49	30.1	14.95	1817	3244	7370	-698	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836273	8.312	81768	1772.6	6.50	30.1	14.95	1817	3244	7386	-697	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836274	8.312	81846	1764.9	6.50	30.1	14.95	1817	3244	7384	-697	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836275	8.312	81894	1760.1	6.51	30.1	14.95	1817	3244	7384	-697	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836276	8.312	81958	1753.8	6.51	30.1	14.95	1817	3244	7384	-697	57.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836277	8.312	82032	1746.5	6.51	30.1	14.95	1816	3244	7386	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836278	8.312	82092	1740.5	6.51	30.1	14.95	1816	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836279	8.312	82158	1734.0	6.52	30.1	14.95	1816	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836280	8.312	82212	1728.7	6.53	30.1	14.95	1816	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836281	8.312	82292	1720.8	6.54	30.1	14.95	1816	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836282	8.312	82354	1714.7	6.54	30.1	14.95	1815	3244	7384	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836282	8.312	82410	1709.2	6.56	30.1	14.95	1815	3244	7384	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836283	8.312	82474	1703.0	6.56	30.1	14.95	1815	3244	7386	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836284	8.375	82548	1695.7	6.57	30.1	14.95	1815	3244	7384	-698	56.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836285	8.375	82606	1689.9	6.57	30.1	14.95	1815	3244	7386	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836286	8.375	82670	1683.6	6.58	30.1	14.95	1815	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836287	8.375	82730	1677.8	6.58	30.1	14.95	1815	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836288	8.375	82788	1672.1	6.59	30.1	14.95	1814	3244	7380	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836289	8.312	82860	1665.0	6.59	30.1	14.95	1814	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836290	8.375	82910	1660.1	6.60	30.1	14.95	1814	3244	7386	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836291	8.375	82968	1654.4	6.60	30.1	14.95	1814	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836292	8.375	83038	1647.6	6.60	30.2	14.95	1814	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836293	8.375	83096	1641.9	6.60	30.2	14.95	1813	3244	7386	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836294	8.375	83156	1636.0	6.61	30.2	14.95	1813	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836294	8.375	83212	1630.6	6.61	30.2	14.95	1813	3244	7386	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836295	8.375	83262	1625.7	6.63	30.2	14.95	1813	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836296	8.375	83318	1620.3	6.63	30.2	14.95	1813	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836297	8.375	83358	1616.4	6.64	30.2	14.95	1812	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836298	8.375	83390	1613.2	6.64	30.2	15.05	1812	3244	7384	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836299	8.375	83432	1609.2	6.65	30.2	15.05	1812	3244	7384	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836300	8.375	83478	1604.7	6.65	30.2	15.05	1812	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836301	8.375	83524	1600.2	6.66	30.2	14.95	1812	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836302	8.375	83602	1592.6	6.66	30.2	15.05	1812	3244	7384	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836303	8.375	83644	1588.5	6.67	30.2	15.05	1811	3244	7374	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836304	8.438	83688	1584.2	6.67	30.2	15.05	1811	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836305	8.375	83738	1579.3	6.68	30.2	15.05	1811	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836306	8.438	83794	1573.9	6.68	30.2	15.05	1811	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836306	8.438	83844	1569.1	6.69	30.2	15.05	1811	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836307	8.438	83888	1564.8	6.69	30.2	15.05	1810	3244	7384	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836308	8.438	83916	1562.1	6.70	30.2	15.05	1810	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836309	8.438	83944	1559.4	6.70	30.2	15.05	1810	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836310	8.438	83970	1556.9	6.70	30.2	15.05	1810	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836311	8.438	84008	1553.1	6.71	30.2	15.05	1810	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836312	8.438	84056	1548.6	6.71	30.2	15.05	1810	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836313	8.438	84100	1544.3	6.71	30.2	15.05	1810	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836314	8.438	84142	1540.2	6.72	30.3	15.05	1809	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836315	8.438	84198	1534.8	6.73	30.3	15.05	1809	3244	7384	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836316	8.438	84246	1530.2	6.73	30.3	15.05	1809	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836317	8.438	84310	1523.9	6.74	30.3	15.05	1809	3244	7380	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836317	8.438	84372	1517.9	6.74	30.3	15.05	1809	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836318	8.438	84440	1511.4	6.75	30.3	15.05	1808	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836319	8.438	84494	1506.2	6.76	30.3	15.05	1808	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836320	8.438	84552	1500.6	6.76	30.3	15.05	1808	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836321	8.500	84620	1494.0	6.76	30.3	15.05	1808	3244	7378	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836322	8.500	84694	1486.9	6.76	30.3	15.05	1808	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836323	8.500	84758	1480.8	6.78	30.3	15.05	1807	3244	7378	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836324	8.500	84802	1476.6	6.78	30.3	15.05	1807	3244	7378	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836325	8.500	84856	1471.3	6.79	30.3	15.05	1807	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836326	8.500	84914	1465.7	6.79	30.3	15.05	1807	3244	7378	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836327	8.500	84976	1459.8	6.80	30.3	15.05	1807	3244	7380	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836328	8.500	85034	1454.3	6.80	30.3	15.05	1807	3244	7378	-694	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836329	8.500	85098	1448.1	6.81	30.3	15.05	1806	3244	7378	-694	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836329	8.500	85172	1441.0	6.81	30.3	15.05	1806	3244	7378	-694	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836330	8.500	85240	1434.5	6.82	30.3	15.05	1806	3244	7378	-694	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836331	8.500	85286	1430.1	6.82	30.3	15.05	1806	3244	7378	-695	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836332	8.500	85346	1424.4	6.82	30.3	15.05	1806	3244	7368	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836333	8.500	85394	1419.7	6.83	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836334	8.500	85444	1414.9	6.84	30.3	15.05	1805	3244	7378	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836335	8.500	85494	1410.2	6.84	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836336	8.500	85550	1404.9	6.84	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836337	8.500	85600	1400.1	6.84	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836338	8.562	85648	1395.5	6.85	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836339	8.500	85694	1391.1	6.85	30.3	15.05	1805	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836340	8.562	85734	1387.3	6.86	30.3	15.05	1804	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836341	8.562	85774	1383.5	6.87	30.3	15.05	1804	3244	7378	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836341	8.562	85816	1379.5	6.87	30.3	15.05	1804	3244	7376	-696	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836342	8.562	85864	1374.9	6.87	30.3	15.05	1804	3244	7366	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836343	8.562	85912	1370.4	6.88	30.3	15.05	1804	3244	7376	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836344	8.562	85958	1365.9	6.89	30.4	15.05	1803	3244	7376	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836345	8.562	85996	1362.4	6.89	30.4	15.05	1803	3244	7374	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836346	8.562	86026	1359.5	6.89	30.4	15.05	1803	3244	7376	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836347	8.562	86054	1356.9	6.90	30.4	15.05	1803	3244	7378	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836348	8.562	86096	1352.8	6.90	30.4	15.05	1803	3244	7378	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836349	8.562	86148	1347.9	6.91	30.4	15.05	1803	3244	7372	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836350	8.562	86190	1343.9	6.91	30.4	15.05	1802	3244	7376	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836351	8.625	86242	1339.0	6.93	30.4	15.05	1802	3244	7374	-697	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836352	8.562	86284	1335.0	6.93	30.4	15.05	1802	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836353	8.562	86346	1329.1	6.93	30.4	15.05	1802	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836353	8.562	86394	1324.6	6.94	30.4	15.05	1802	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836354	8.625	86440	1320.2	6.94	30.4	15.05	1801	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836355	8.625	86470	1317.4	6.94	30.4	15.05	1801	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836356	8.625	86510	1313.6	6.95	30.4	15.05	1801	3244	7374	-698	56.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836357	8.625	86546	1310.2	6.96	30.4	15.05	1801	3244	7372	-699	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836358	8.625	86578	1307.2	6.96	30.4	15.05	1801	3244	7374	-698	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836359	8.625	86614	1303.8	6.98	30.4	15.05	1800	3244	7374	-699	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836360	8.625	86670	1298.5	6.98	30.4	15.05	1800	3244	7374	-699	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836361	8.625	86714	1294.4	6.98	30.4	15.05	1800	3244	7372	-699	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836362	8.625	86736	1292.3	6.99	30.4	15.05	1800	3244	7374	-699	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836363	8.625	86770	1289.0	7.00	30.4	15.05	1800	3244	7364	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836364	8.625	86804	1285.8	7.00	30.4	15.15	1800	3244	7374	-700	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836365	8.625	86854	1281.1	7.01	30.4	15.05	1799	3244	7374	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836366	8.625	86898	1277.0	7.01	30.4	15.05	1799	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836367	8.625	86946	1272.4	7.02	30.4	15.05	1799	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836367	8.625	86992	1268.1	7.02	30.4	15.05	1799	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836368	8.625	87036	1264.0	7.03	30.4	15.05	1799	3244	7374	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836369	8.625	87072	1260.6	7.04	30.4	15.15	1799	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836370	8.688	87126	1255.5	7.04	30.4	15.15	1798	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836371	8.688	87174	1250.9	7.05	30.4	15.15	1798	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836372	8.625	87224	1246.3	7.05	30.4	15.15	1798	3244	7362	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836373	8.688	87276	1241.3	7.07	30.4	15.15	1798	3244	7372	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836374	8.688	87314	1237.8	7.07	30.4	15.15	1798	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836375	8.688	87360	1233.5	7.07	30.4	15.15	1798	3244	7372	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836376	8.688	87404	1229.3	7.08	30.4	15.15	1797	3244	7370	-701	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836377	8.688	87462	1223.9	7.09	30.4	15.15	1797	3244	7370	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836378	8.688	87502	1220.2	7.09	30.4	15.15	1797	3244	7370	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836379	8.688	87532	1217.3	7.10	30.4	15.15	1797	3244	7370	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836379	8.688	87582	1212.7	7.11	30.4	15.15	1797	3244	7370	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836380	8.688	87626	1208.5	7.12	30.4	15.15	1796	3244	7370	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836381	8.688	87672	1204.2	7.12	30.4	15.15	1796	3244	7372	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836382	8.688	87730	1198.8	7.13	30.4	15.15	1796	3244	7368	-702	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836383	8.688	87794	1192.8	7.14	30.4	15.15	1796	3244	7366	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836384	8.688	87850	1187.6	7.14	30.4	15.15	1796	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836385	8.688	87898	1183.1	7.14	30.4	15.15	1795	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836386	8.688	87938	1179.3	7.14	30.4	15.15	1795	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836387	8.688	87984	1175.1	7.14	30.4	15.15	1795	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836388	8.688	88046	1169.3	7.14	30.4	15.15	1795	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836389	8.688	88102	1164.1	7.14	30.4	15.15	1795	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836390	8.750	88160	1158.7	7.14	30.4	15.15	1795	3244	7370	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836391	8.750	88214	1153.6	7.15	30.4	15.15	1794	3244	7370	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836391	8.750	88266	1148.8	7.16	30.4	15.15	1794	3244	7368	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836392	8.750	88332	1142.7	7.16	30.4	15.15	1794	3244	7364	-706	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836393	8.750	88396	1136.7	7.17	30.4	15.15	1794	3244	7368	-706	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836394	8.750	88466	1130.2	7.18	30.4	15.15	1794	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836395	8.750	88534	1123.9	7.18	30.4	15.15	1793	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836396	8.750	88596	1118.1	7.18	30.4	15.15	1793	3244	7370	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836397	8.750	88666	1111.6	7.19	30.4	15.15	1793	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836398	8.750	88734	1105.3	7.19	30.4	15.15	1793	3244	7370	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836399	8.750	88804	1098.9	7.20	30.4	15.15	1793	3244	7366	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836400	8.750	88892	1090.6	7.20	30.4	15.15	1793	3244	7366	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836401	8.750	88956	1084.7	7.22	30.4	15.15	1792	3244	7368	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836402	8.750	89024	1078.5	7.22	30.5	15.15	1792	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836403	8.750	89100	1071.5	7.22	30.4	15.15	1792	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836403	8.750	89176	1064.5	7.23	30.5	15.15	1792	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836404	8.750	89248	1057.8	7.24	30.5	15.15	1792	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836405	8.750	89332	1050.0	7.24	30.5	15.15	1791	3244	7368	-705	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836406	8.750	89398	1043.9	7.25	30.5	15.15	1791	3244	7366	-704	56.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836407	8.812	89454	1038.8	7.26	30.5	15.15	1791	3244	7366	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836408	8.812	89528	1032.0	7.26	30.5	15.15	1791	3244	7368	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836409	8.812	89600	1025.4	7.27	30.5	15.15	1791	3244	7368	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836410	8.812	89644	1021.3	7.28	30.5	15.15	1791	3244	7366	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836411	8.812	89700	1016.1	7.28	30.5	15.15	1790	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836412	8.812	89760	1010.7	7.28	30.5	15.15	1790	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836413	8.812	89828	1004.4	7.29	30.5	15.15	1790	3244	7366	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836414	8.812	89888	998.9	7.29	30.5	15.15	1790	3244	7366	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836415	8.812	89952	993.1	7.30	30.5	15.15	1790	3244	7366	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836415	8.812	90018	987.0	7.30	30.5	15.15	1790	3244	7368	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836416	8.812	90070	982.3	7.31	30.5	15.15	1789	3244	7366	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836417	8.812	90142	975.6	7.31	30.5	15.15	1789	3244	7364	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836418	8.812	90200	970.4	7.32	30.5	15.15	1789	3244	7366	-703	56.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836419	8.875	90250	965.7	7.32	30.5	15.15	1789	3244	7364	-703	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836420	8.875	90316	959.7	7.33	30.5	15.15	1789	3244	7364	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836421	8.875	90380	953.8	7.33	30.5	15.15	1788	3244	7362	-704	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836422	8.875	90472	945.4	7.34	30.5	15.15	1788	3244	7364	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836423	8.875	90544	938.9	7.34	30.5	15.15	1788	3244	7362	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836424	8.875	90608	933.0	7.35	30.6	15.15	1788	3244	7362	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836425	8.875	90678	926.7	7.35	30.6	15.15	1788	3244	7362	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836426	8.875	90734	921.6	7.37	30.6	15.15	1788	3244	7358	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836427	8.875	90812	914.5	7.38	30.6	15.25	1787	3244	7364	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836428	8.875	90868	909.4	7.38	30.6	15.25	1787	3244	7364	-707	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836428	8.875	90918	904.8	7.39	30.6	15.25	1787	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836429	8.875	90980	899.2	7.40	30.6	15.25	1787	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836430	8.875	91042	893.6	7.40	30.6	15.25	1787	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836431	8.875	91104	888.0	7.40	30.6	15.25	1786	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836432	8.875	91156	883.2	7.41	30.6	15.25	1786	3244	7362	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836433	8.875	91204	878.9	7.41	30.6	15.25	1786	3244	7362	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836434	8.938	91246	875.1	7.42	30.6	15.25	1786	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836435	8.938	91296	870.6	7.43	30.6	15.25	1786	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836436	8.938	91352	865.4	7.43	30.6	15.25	1785	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836437	8.938	91398	861.3	7.44	30.6	15.25	1785	3244	7362	-708	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836438	8.938	91456	856.0	7.44	30.6	15.25	1785	3244	7360	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836439	8.938	91514	850.8	7.45	30.6	15.25	1785	3244	7362	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836440	8.938	91566	846.1	7.45	30.6	15.25	1785	3244	7360	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489836440	8.938	91618	841.5	7.46	30.6	15.25	1785	3244	7362	-709	56.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
